   0.25994E+00    0.36199E+04    0.44688E+04    0.92222E+01   0.27825E+00    0.36664E+04    0.45230E+04    0.92483E+01   0.22920E+00    0.36633E+04    0.44905E+04    0.93866E+01   0.31369E+00    0.36863E+04    0.45765E+04    0.92665E+01
   0.26914E+00    0.36783E+04    0.44755E+04    0.92556E+01   0.28458E+00    0.37284E+04    0.44940E+04    0.93978E+01   0.26452E+00    0.36121E+04    0.44914E+04    0.92992E+01   0.26151E+00    0.37152E+04    0.45352E+04    0.91864E+01
   0.26888E+00    0.36192E+04    0.44564E+04    0.94822E+01   0.28412E+00    0.37236E+04    0.45131E+04    0.91574E+01   0.26305E+00    0.36191E+04    0.44858E+04    0.93167E+01   0.26323E+00    0.37083E+04    0.45590E+04    0.91870E+01
   0.28237E+00    0.36663E+04    0.45123E+04    0.93710E+01   0.27228E+00    0.37259E+04    0.44656E+04    0.91614E+01   0.26586E+00    0.36628E+04    0.45325E+04    0.94556E+01   0.29023E+00    0.36437E+04    0.46053E+04    0.91573E+01
   0.28153E+00    0.36572E+04    0.45026E+04    0.92766E+01   0.27122E+00    0.37250E+04    0.44714E+04    0.92443E+01   0.26913E+00    0.36855E+04    0.45538E+04    0.92826E+01   0.29114E+00    0.36844E+04    0.45471E+04    0.91967E+01
   0.26695E+00    0.36881E+04    0.44512E+04    0.94987E+01   0.25310E+00    0.36425E+04    0.44888E+04    0.92994E+01   0.19818E+00    0.36681E+04    0.44777E+04    0.91747E+01   0.26413E+00    0.36523E+04    0.45693E+04    0.92195E+01
   0.26633E+00    0.36739E+04    0.45209E+04    0.93125E+01   0.25035E+00    0.36520E+04    0.44866E+04    0.93268E+01   0.19768E+00    0.36708E+04    0.45029E+04    0.93437E+01   0.26362E+00    0.36291E+04    0.46027E+04    0.90906E+01
   0.31721E+00    0.37050E+04    0.44024E+04    0.95950E+01   0.30706E+00    0.36269E+04    0.45045E+04    0.92484E+01   0.22259E+00    0.36349E+04    0.45071E+04    0.92871E+01   0.24953E+00    0.36388E+04    0.45946E+04    0.93112E+01
   0.31300E+00    0.36553E+04    0.43868E+04    0.94392E+01   0.30790E+00    0.36479E+04    0.44769E+04    0.92943E+01   0.22073E+00    0.36290E+04    0.45218E+04    0.93000E+01   0.24715E+00    0.36301E+04    0.45355E+04    0.91758E+01
   0.25575E+00    0.36528E+04    0.44397E+04    0.95165E+01   0.31164E+00    0.35936E+04    0.44435E+04    0.93970E+01   0.24970E+00    0.36720E+04    0.44748E+04    0.92979E+01   0.27900E+00    0.35881E+04    0.45180E+04    0.92234E+01
   0.25683E+00    0.36479E+04    0.44546E+04    0.95023E+01   0.31264E+00    0.35934E+04    0.44804E+04    0.93196E+01   0.25289E+00    0.36535E+04    0.45110E+04    0.92897E+01   0.28044E+00    0.35810E+04    0.45292E+04    0.91986E+01
   0.24457E+00    0.36097E+04    0.45375E+04    0.93994E+01   0.32704E+00    0.36697E+04    0.45074E+04    0.93733E+01   0.25181E+00    0.37002E+04    0.44811E+04    0.92761E+01   0.23508E+00    0.36216E+04    0.45204E+04    0.93322E+01
   0.24561E+00    0.36520E+04    0.44886E+04    0.94247E+01   0.32635E+00    0.36825E+04    0.44928E+04    0.93056E+01   0.25235E+00    0.36922E+04    0.45303E+04    0.93456E+01   0.23973E+00    0.36168E+04    0.45237E+04    0.91573E+01
   0.25444E+00    0.36674E+04    0.44533E+04    0.93895E+01   0.30904E+00    0.36838E+04    0.44889E+04    0.92530E+01   0.25273E+00    0.37082E+04    0.45020E+04    0.91867E+01   0.28398E+00    0.36673E+04    0.45167E+04    0.93564E+01
   0.25425E+00    0.36580E+04    0.44494E+04    0.92911E+01   0.31001E+00    0.36581E+04    0.44452E+04    0.92238E+01   0.25449E+00    0.36375E+04    0.45497E+04    0.94565E+01   0.28366E+00    0.36856E+04    0.45008E+04    0.90652E+01
   0.27687E+00    0.36667E+04    0.44932E+04    0.95443E+01   0.26573E+00    0.36434E+04    0.44570E+04    0.92656E+01   0.20930E+00    0.36422E+04    0.44993E+04    0.92767E+01   0.26303E+00    0.36935E+04    0.44919E+04    0.92248E+01
   0.27925E+00    0.36599E+04    0.44935E+04    0.94064E+01   0.26510E+00    0.36471E+04    0.44648E+04    0.93087E+01   0.21172E+00    0.36955E+04    0.44709E+04    0.92217E+01   0.26440E+00    0.36860E+04    0.44793E+04    0.93003E+01
   0.21869E+00    0.36710E+04    0.44778E+04    0.94769E+01   0.27850E+00    0.37126E+04    0.44667E+04    0.92069E+01   0.23831E+00    0.36255E+04    0.44864E+04    0.92146E+01   0.30796E+00    0.37194E+04    0.44930E+04    0.92389E+01
   0.21916E+00    0.37066E+04    0.44917E+04    0.93626E+01   0.28236E+00    0.37126E+04    0.44903E+04    0.94872E+01   0.24030E+00    0.35949E+04    0.44860E+04    0.94132E+01   0.30869E+00    0.36876E+04    0.45149E+04    0.91198E+01
   0.24006E+00    0.36696E+04    0.44681E+04    0.94457E+01   0.24668E+00    0.37198E+04    0.45061E+04    0.92807E+01   0.27283E+00    0.36492E+04    0.45083E+04    0.94334E+01   0.24115E+00    0.36810E+04    0.45344E+04    0.92722E+01
   0.23949E+00    0.36897E+04    0.44600E+04    0.94430E+01   0.24554E+00    0.37143E+04    0.45119E+04    0.93044E+01   0.27297E+00    0.36869E+04    0.45283E+04    0.94344E+01   0.23980E+00    0.36554E+04    0.45291E+04    0.92098E+01
   0.25652E+00    0.36559E+04    0.44851E+04    0.93307E+01   0.28631E+00    0.36392E+04    0.44278E+04    0.94244E+01   0.30255E+00    0.37149E+04    0.44450E+04    0.92498E+01   0.24955E+00    0.36391E+04    0.44719E+04    0.91416E+01
   0.25436E+00    0.36197E+04    0.44500E+04    0.94603E+01   0.28903E+00    0.36827E+04    0.44083E+04    0.93493E+01   0.30385E+00    0.36847E+04    0.44649E+04    0.93890E+01   0.24931E+00    0.35957E+04    0.45431E+04    0.92914E+01
   0.20459E+00    0.36633E+04    0.44882E+04    0.95282E+01   0.25648E+00    0.36223E+04    0.45073E+04    0.93510E+01   0.29839E+00    0.36094E+04    0.45215E+04    0.93385E+01   0.35935E+00    0.35899E+04    0.45358E+04    0.91030E+01
   0.20391E+00    0.36783E+04    0.45246E+04    0.95118E+01   0.25741E+00    0.36194E+04    0.45080E+04    0.94778E+01   0.29814E+00    0.36073E+04    0.44799E+04    0.92748E+01   0.35712E+00    0.35895E+04    0.44978E+04    0.92576E+01
   0.26232E+00    0.36674E+04    0.45262E+04    0.94751E+01   0.26591E+00    0.36464E+04    0.44934E+04    0.93542E+01   0.26461E+00    0.36370E+04    0.45313E+04    0.93587E+01   0.28407E+00    0.36265E+04    0.45233E+04    0.93053E+01
   0.26397E+00    0.36642E+04    0.45174E+04    0.94344E+01   0.26816E+00    0.36461E+04    0.45520E+04    0.93033E+01   0.26457E+00    0.36569E+04    0.45483E+04    0.93466E+01   0.28556E+00    0.36278E+04    0.44739E+04    0.93591E+01
   0.19764E+00    0.37157E+04    0.45355E+04    0.96289E+01   0.28289E+00    0.37031E+04    0.44835E+04    0.92726E+01   0.21771E+00    0.36020E+04    0.45374E+04    0.93394E+01   0.29366E+00    0.35960E+04    0.45399E+04    0.93131E+01
   0.19731E+00    0.37403E+04    0.45523E+04    0.94594E+01   0.28144E+00    0.37178E+04    0.45039E+04    0.93857E+01   0.21716E+00    0.36212E+04    0.45504E+04    0.93870E+01   0.29313E+00    0.35936E+04    0.45238E+04    0.93096E+01
   0.20622E+00    0.37255E+04    0.45438E+04    0.93868E+01   0.28080E+00    0.36770E+04    0.44522E+04    0.93884E+01   0.22147E+00    0.36325E+04    0.45208E+04    0.94626E+01   0.26222E+00    0.36475E+04    0.45038E+04    0.92293E+01
   0.21127E+00    0.37077E+04    0.45235E+04    0.94926E+01   0.27797E+00    0.36601E+04    0.44765E+04    0.94605E+01   0.21926E+00    0.36509E+04    0.45376E+04    0.92488E+01   0.26229E+00    0.36805E+04    0.45027E+04    0.93718E+01
   0.21131E+00    0.37147E+04    0.45155E+04    0.94584E+01   0.28761E+00    0.36649E+04    0.44007E+04    0.92243E+01   0.25672E+00    0.36769E+04    0.44810E+04    0.93684E+01   0.26140E+00    0.36383E+04    0.44276E+04    0.93485E+01
   0.21186E+00    0.36799E+04    0.44910E+04    0.93822E+01   0.28658E+00    0.36617E+04    0.44538E+04    0.94654E+01   0.25589E+00    0.36288E+04    0.44885E+04    0.93432E+01   0.26127E+00    0.36696E+04    0.44362E+04    0.93270E+01
   0.24126E+00    0.36811E+04    0.45453E+04    0.93706E+01   0.26249E+00    0.36538E+04    0.44695E+04    0.93157E+01   0.24711E+00    0.36345E+04    0.44367E+04    0.92772E+01   0.27225E+00    0.35621E+04    0.44983E+04    0.93609E+01
   0.24260E+00    0.37103E+04    0.45159E+04    0.94858E+01   0.26037E+00    0.36570E+04    0.44439E+04    0.93580E+01   0.24391E+00    0.36740E+04    0.44888E+04    0.93398E+01   0.27151E+00    0.36001E+04    0.45326E+04    0.92659E+01
   0.23405E+00    0.36806E+04    0.45373E+04    0.93700E+01   0.23534E+00    0.36738E+04    0.44535E+04    0.94126E+01   0.21720E+00    0.35789E+04    0.44805E+04    0.92991E+01   0.28979E+00    0.36144E+04    0.45001E+04    0.93062E+01
   0.23611E+00    0.36629E+04    0.45055E+04    0.94286E+01   0.23468E+00    0.36941E+04    0.44232E+04    0.94801E+01   0.21688E+00    0.36182E+04    0.44813E+04    0.93562E+01   0.28865E+00    0.36449E+04    0.45472E+04    0.94137E+01
   0.22880E+00    0.37011E+04    0.45177E+04    0.94269E+01   0.23265E+00    0.36803E+04    0.45362E+04    0.94457E+01   0.20073E+00    0.36887E+04    0.45187E+04    0.94110E+01   0.34874E+00    0.36127E+04    0.44719E+04    0.94021E+01
   0.22583E+00    0.36483E+04    0.45022E+04    0.93691E+01   0.23572E+00    0.36620E+04    0.45054E+04    0.93936E+01   0.20008E+00    0.36689E+04    0.45504E+04    0.92161E+01   0.35075E+00    0.36370E+04    0.44973E+04    0.92650E+01
   0.24268E+00    0.36915E+04    0.45227E+04    0.94563E+01   0.22895E+00    0.37384E+04    0.44622E+04    0.95716E+01   0.26007E+00    0.36320E+04    0.45039E+04    0.93292E+01   0.28653E+00    0.36912E+04    0.45121E+04    0.94597E+01
   0.24150E+00    0.36796E+04    0.44941E+04    0.94666E+01   0.23004E+00    0.37611E+04    0.44620E+04    0.93861E+01   0.26204E+00    0.36348E+04    0.44988E+04    0.92631E+01   0.28833E+00    0.37052E+04    0.45444E+04    0.94708E+01
   0.24886E+00    0.36847E+04    0.45435E+04    0.94041E+01   0.22244E+00    0.36881E+04    0.44486E+04    0.95395E+01   0.20501E+00    0.36914E+04    0.45037E+04    0.93970E+01   0.29480E+00    0.36349E+04    0.44820E+04    0.93681E+01
   0.24947E+00    0.37028E+04    0.45702E+04    0.93937E+01   0.21929E+00    0.36702E+04    0.44790E+04    0.95917E+01   0.20492E+00    0.36669E+04    0.44645E+04    0.92385E+01   0.29618E+00    0.36128E+04    0.45061E+04    0.93714E+01
   0.25838E+00    0.36801E+04    0.46173E+04    0.92557E+01   0.21513E+00    0.36332E+04    0.45277E+04    0.94933E+01   0.25193E+00    0.36439E+04    0.44730E+04    0.93942E+01   0.27585E+00    0.36895E+04    0.44873E+04    0.93909E+01
   0.25896E+00    0.36988E+04    0.45688E+04    0.93248E+01   0.21291E+00    0.36736E+04    0.45184E+04    0.96129E+01   0.25072E+00    0.36601E+04    0.44674E+04    0.93397E+01   0.27553E+00    0.36906E+04    0.44319E+04    0.94914E+01
   0.21182E+00    0.37007E+04    0.45229E+04    0.92671E+01   0.21500E+00    0.36959E+04    0.45052E+04    0.95081E+01   0.23186E+00    0.36908E+04    0.45174E+04    0.92880E+01   0.22583E+00    0.36116E+04    0.45268E+04    0.94562E+01
   0.21126E+00    0.36704E+04    0.45271E+04    0.94480E+01   0.21179E+00    0.36666E+04    0.45127E+04    0.94738E+01   0.23038E+00    0.36984E+04    0.45268E+04    0.93848E+01   0.22580E+00    0.35971E+04    0.45361E+04    0.94317E+01
   0.22161E+00    0.36566E+04    0.45340E+04    0.93141E+01   0.25952E+00    0.36726E+04    0.45081E+04    0.94189E+01   0.27001E+00    0.36182E+04    0.45007E+04    0.93420E+01   0.28716E+00    0.36380E+04    0.45046E+04    0.94797E+01
   0.22331E+00    0.36460E+04    0.45388E+04    0.94258E+01   0.25854E+00    0.36808E+04    0.45109E+04    0.95309E+01   0.26661E+00    0.36677E+04    0.45405E+04    0.92508E+01   0.28972E+00    0.36484E+04    0.45208E+04    0.93499E+01
   0.22942E+00    0.36977E+04    0.45517E+04    0.92425E+01   0.23107E+00    0.36477E+04    0.45548E+04    0.95882E+01   0.28973E+00    0.37204E+04    0.45430E+04    0.92799E+01   0.24209E+00    0.36091E+04    0.44948E+04    0.92338E+01
   0.22925E+00    0.36963E+04    0.45324E+04    0.92425E+01   0.23294E+00    0.36354E+04    0.45417E+04    0.93102E+01   0.28893E+00    0.37251E+04    0.45608E+04    0.92890E+01   0.24309E+00    0.36326E+04    0.45387E+04    0.92796E+01
   0.24641E+00    0.36737E+04    0.44866E+04    0.92780E+01   0.25766E+00    0.36509E+04    0.45912E+04    0.94069E+01   0.28823E+00    0.36625E+04    0.45092E+04    0.93546E+01   0.23342E+00    0.36521E+04    0.45415E+04    0.94688E+01
   0.24620E+00    0.37007E+04    0.45005E+04    0.92763E+01   0.25665E+00    0.36273E+04    0.45369E+04    0.95440E+01   0.28864E+00    0.36162E+04    0.45183E+04    0.93327E+01   0.23210E+00    0.36898E+04    0.45283E+04    0.93780E+01
   0.22073E+00    0.36445E+04    0.45382E+04    0.92744E+01   0.19241E+00    0.37434E+04    0.45459E+04    0.94285E+01   0.27456E+00    0.36900E+04    0.44678E+04    0.93925E+01   0.21758E+00    0.36441E+04    0.44577E+04    0.94349E+01
   0.21970E+00    0.36224E+04    0.45687E+04    0.92960E+01   0.19416E+00    0.37404E+04    0.45692E+04    0.95400E+01   0.27553E+00    0.36628E+04    0.45221E+04    0.93833E+01   0.21940E+00    0.36278E+04    0.45080E+04    0.94212E+01
   0.24709E+00    0.36396E+04    0.45974E+04    0.92207E+01   0.22564E+00    0.36753E+04    0.45149E+04    0.94636E+01   0.21437E+00    0.35868E+04    0.44430E+04    0.91420E+01   0.23809E+00    0.36674E+04    0.45388E+04    0.93606E+01
   0.24791E+00    0.36303E+04    0.45528E+04    0.91657E+01   0.22537E+00    0.37080E+04    0.45365E+04    0.96026E+01   0.21461E+00    0.35649E+04    0.44638E+04    0.94189E+01   0.23583E+00    0.36598E+04    0.44886E+04    0.95022E+01
   0.22467E+00    0.36764E+04    0.45296E+04    0.92255E+01   0.24192E+00    0.36510E+04    0.44866E+04    0.95003E+01   0.25792E+00    0.36123E+04    0.44946E+04    0.91376E+01   0.25733E+00    0.36190E+04    0.45156E+04    0.93883E+01
   0.22422E+00    0.37050E+04    0.45725E+04    0.93266E+01   0.24064E+00    0.36677E+04    0.45211E+04    0.94961E+01   0.25885E+00    0.35765E+04    0.44996E+04    0.93009E+01   0.26020E+00    0.36434E+04    0.44905E+04    0.94130E+01
   0.26963E+00    0.36755E+04    0.45328E+04    0.92649E+01   0.20798E+00    0.36234E+04    0.45701E+04    0.94071E+01   0.21610E+00    0.36342E+04    0.44859E+04    0.91978E+01   0.21692E+00    0.36964E+04    0.45433E+04    0.92567E+01
   0.26861E+00    0.37163E+04    0.45004E+04    0.93451E+01   0.21089E+00    0.36425E+04    0.45330E+04    0.94558E+01   0.21883E+00    0.36355E+04    0.44856E+04    0.93169E+01   0.21734E+00    0.37349E+04    0.45322E+04    0.93670E+01
   0.24755E+00    0.37156E+04    0.45653E+04    0.92369E+01   0.16552E+00    0.36889E+04    0.45357E+04    0.95313E+01   0.28483E+00    0.36951E+04    0.46296E+04    0.92203E+01   0.24424E+00    0.36653E+04    0.45300E+04    0.93345E+01
   0.24669E+00    0.37317E+04    0.45354E+04    0.93045E+01   0.16624E+00    0.37112E+04    0.45252E+04    0.94884E+01   0.28306E+00    0.37049E+04    0.45397E+04    0.94077E+01   0.24751E+00    0.36471E+04    0.45246E+04    0.94014E+01
   0.29300E+00    0.36885E+04    0.45149E+04    0.91063E+01   0.20206E+00    0.37319E+04    0.45177E+04    0.93489E+01   0.21893E+00    0.36746E+04    0.45584E+04    0.93278E+01   0.22754E+00    0.36233E+04    0.45562E+04    0.93891E+01
   0.29492E+00    0.37019E+04    0.45150E+04    0.92248E+01   0.20503E+00    0.37652E+04    0.45427E+04    0.93048E+01   0.22125E+00    0.36494E+04    0.45130E+04    0.93328E+01   0.22572E+00    0.36424E+04    0.45548E+04    0.94762E+01
   0.26426E+00    0.36040E+04    0.45000E+04    0.92663E+01   0.20672E+00    0.36576E+04    0.45829E+04    0.93834E+01   0.29990E+00    0.36246E+04    0.44899E+04    0.93072E+01   0.20618E+00    0.36447E+04    0.45363E+04    0.92816E+01
   0.26017E+00    0.35939E+04    0.44823E+04    0.90936E+01   0.20889E+00    0.36632E+04    0.45714E+04    0.93666E+01   0.29825E+00    0.35956E+04    0.44671E+04    0.92809E+01   0.20446E+00    0.36514E+04    0.44929E+04    0.92714E+01
   0.30775E+00    0.36347E+04    0.44889E+04    0.92215E+01   0.15027E+00    0.37229E+04    0.45307E+04    0.93669E+01   0.27239E+00    0.36699E+04    0.45684E+04    0.93290E+01   0.19829E+00    0.36645E+04    0.45369E+04    0.92768E+01
   0.30668E+00    0.36126E+04    0.44338E+04    0.90489E+01   0.15117E+00    0.37175E+04    0.45907E+04    0.91908E+01   0.27416E+00    0.36508E+04    0.45744E+04    0.93452E+01   0.19991E+00    0.37144E+04    0.45013E+04    0.93987E+01
   0.25960E+00    0.36832E+04    0.44700E+04    0.92819E+01   0.23437E+00    0.36296E+04    0.45441E+04    0.93340E+01   0.26073E+00    0.36497E+04    0.45672E+04    0.92862E+01   0.18762E+00    0.37342E+04    0.45546E+04    0.93145E+01
   0.25858E+00    0.36753E+04    0.44138E+04    0.92325E+01   0.23512E+00    0.36435E+04    0.45218E+04    0.92761E+01   0.25893E+00    0.36382E+04    0.45116E+04    0.93720E+01   0.18626E+00    0.36653E+04    0.45584E+04    0.93780E+01
   0.22930E+00    0.36768E+04    0.45041E+04    0.92983E+01   0.20291E+00    0.36586E+04    0.45104E+04    0.92347E+01   0.22835E+00    0.36277E+04    0.45513E+04    0.94062E+01   0.17343E+00    0.36675E+04    0.45224E+04    0.93263E+01
   0.22798E+00    0.36753E+04    0.45000E+04    0.92332E+01   0.20437E+00    0.36754E+04    0.45387E+04    0.92936E+01   0.22792E+00    0.36495E+04    0.44976E+04    0.94319E+01   0.17132E+00    0.36521E+04    0.45188E+04    0.93356E+01
   0.28705E+00    0.36960E+04    0.44313E+04    0.92936E+01   0.22431E+00    0.36353E+04    0.45256E+04    0.92949E+01   0.23497E+00    0.35821E+04    0.45338E+04    0.93593E+01   0.18493E+00    0.36734E+04    0.46046E+04    0.94109E+01
   0.28927E+00    0.37317E+04    0.44410E+04    0.93029E+01   0.22346E+00    0.36641E+04    0.45430E+04    0.93191E+01   0.23574E+00    0.35934E+04    0.44969E+04    0.93293E+01   0.18294E+00    0.36010E+04    0.46192E+04    0.93799E+01
   0.26211E+00    0.36997E+04    0.44947E+04    0.91386E+01   0.23032E+00    0.36633E+04    0.45447E+04    0.92452E+01   0.24354E+00    0.36851E+04    0.45633E+04    0.94206E+01   0.19831E+00    0.36159E+04    0.45625E+04    0.93112E+01
   0.26143E+00    0.37200E+04    0.44678E+04    0.90517E+01   0.23019E+00    0.36707E+04    0.45795E+04    0.92919E+01   0.24301E+00    0.36708E+04    0.45129E+04    0.93750E+01   0.19749E+00    0.36198E+04    0.45773E+04    0.92998E+01
   0.25377E+00    0.36941E+04    0.43923E+04    0.91483E+01   0.24459E+00    0.36136E+04    0.44579E+04    0.92779E+01   0.24856E+00    0.36445E+04    0.45341E+04    0.93012E+01   0.25598E+00    0.35989E+04    0.44565E+04    0.93044E+01
   0.25332E+00    0.36351E+04    0.44028E+04    0.92494E+01   0.24379E+00    0.36300E+04    0.44487E+04    0.91741E+01   0.25030E+00    0.36840E+04    0.44938E+04    0.93016E+01   0.25673E+00    0.36509E+04    0.45135E+04    0.94316E+01
   0.24529E+00    0.36887E+04    0.45121E+04    0.92005E+01   0.22357E+00    0.36920E+04    0.45120E+04    0.92894E+01   0.24961E+00    0.36594E+04    0.44626E+04    0.92495E+01   0.24871E+00    0.36202E+04    0.45211E+04    0.93154E+01
   0.24498E+00    0.36363E+04    0.45246E+04    0.93340E+01   0.22162E+00    0.37004E+04    0.45264E+04    0.93082E+01   0.25124E+00    0.36798E+04    0.44447E+04    0.94138E+01   0.24912E+00    0.36444E+04    0.45112E+04    0.94262E+01
   0.31113E+00    0.35948E+04    0.44806E+04    0.92019E+01   0.27242E+00    0.36231E+04    0.45168E+04    0.94240E+01   0.26701E+00    0.36467E+04    0.44887E+04    0.95522E+01   0.25666E+00    0.36552E+04    0.45191E+04    0.93364E+01
   0.30972E+00    0.36142E+04    0.44490E+04    0.93000E+01   0.27077E+00    0.36134E+04    0.45509E+04    0.91940E+01   0.26515E+00    0.36686E+04    0.45395E+04    0.94323E+01   0.25583E+00    0.36642E+04    0.45048E+04    0.93922E+01
   0.24487E+00    0.36342E+04    0.44653E+04    0.91959E+01   0.22004E+00    0.36922E+04    0.45478E+04    0.94335E+01   0.24244E+00    0.36198E+04    0.45064E+04    0.92234E+01   0.23055E+00    0.36644E+04    0.45074E+04    0.93256E+01
   0.24049E+00    0.36509E+04    0.45137E+04    0.92913E+01   0.22197E+00    0.36774E+04    0.45780E+04    0.93171E+01   0.24190E+00    0.36556E+04    0.45051E+04    0.94016E+01   0.23063E+00    0.36504E+04    0.45167E+04    0.92514E+01
   0.24555E+00    0.36369E+04    0.44273E+04    0.93920E+01   0.28334E+00    0.36566E+04    0.45341E+04    0.92453E+01   0.25122E+00    0.36484E+04    0.45712E+04    0.93767E+01   0.27198E+00    0.35908E+04    0.44985E+04    0.92356E+01
   0.24721E+00    0.36544E+04    0.44240E+04    0.93110E+01   0.27978E+00    0.36063E+04    0.45534E+04    0.92813E+01   0.24999E+00    0.36472E+04    0.45369E+04    0.93108E+01   0.27346E+00    0.36073E+04    0.44807E+04    0.91227E+01
   0.26939E+00    0.37033E+04    0.43890E+04    0.94074E+01   0.24927E+00    0.36752E+04    0.44965E+04    0.92378E+01   0.23622E+00    0.36793E+04    0.45808E+04    0.93261E+01   0.26727E+00    0.37207E+04    0.44828E+04    0.94269E+01
   0.26484E+00    0.36888E+04    0.44334E+04    0.93152E+01   0.25059E+00    0.36525E+04    0.45333E+04    0.92912E+01   0.23303E+00    0.36811E+04    0.46074E+04    0.93788E+01   0.26587E+00    0.37018E+04    0.44514E+04    0.94307E+01
   0.30224E+00    0.36922E+04    0.44547E+04    0.91842E+01   0.25058E+00    0.36991E+04    0.44877E+04    0.92222E+01   0.20753E+00    0.36226E+04    0.45918E+04    0.92674E+01   0.30811E+00    0.36061E+04    0.45247E+04    0.91802E+01
   0.29991E+00    0.37109E+04    0.44085E+04    0.93370E+01   0.25165E+00    0.36663E+04    0.44763E+04    0.94071E+01   0.20689E+00    0.36528E+04    0.45642E+04    0.91848E+01   0.31234E+00    0.36043E+04    0.44897E+04    0.92422E+01
   0.25784E+00    0.36924E+04    0.44724E+04    0.93786E+01   0.26256E+00    0.36406E+04    0.44673E+04    0.93792E+01   0.25535E+00    0.36712E+04    0.45227E+04    0.93013E+01   0.23491E+00    0.36469E+04    0.44536E+04    0.94823E+01
   0.25615E+00    0.37106E+04    0.44653E+04    0.94688E+01   0.26266E+00    0.36412E+04    0.44931E+04    0.92153E+01   0.25706E+00    0.36643E+04    0.44931E+04    0.94187E+01   0.23625E+00    0.36780E+04    0.44798E+04    0.93091E+01
   0.30624E+00    0.35837E+04    0.44002E+04    0.94639E+01   0.26199E+00    0.36708E+04    0.45297E+04    0.92127E+01   0.24002E+00    0.37211E+04    0.45157E+04    0.93265E+01   0.28593E+00    0.36044E+04    0.44654E+04    0.92155E+01
   0.30637E+00    0.35928E+04    0.43590E+04    0.95120E+01   0.26223E+00    0.36789E+04    0.45323E+04    0.93771E+01   0.23926E+00    0.36854E+04    0.45118E+04    0.93342E+01   0.28490E+00    0.35873E+04    0.44696E+04    0.93631E+01
   0.26891E+00    0.36147E+04    0.44080E+04    0.94077E+01   0.31673E+00    0.36702E+04    0.45098E+04    0.92933E+01   0.25452E+00    0.36248E+04    0.45476E+04    0.93410E+01   0.18245E+00    0.36963E+04    0.45341E+04    0.93786E+01
   0.26507E+00    0.36056E+04    0.44256E+04    0.93991E+01   0.31324E+00    0.36360E+04    0.45078E+04    0.91617E+01   0.25484E+00    0.36602E+04    0.45203E+04    0.93542E+01   0.18111E+00    0.37380E+04    0.45009E+04    0.93994E+01
   0.25013E+00    0.36396E+04    0.44605E+04    0.95165E+01   0.28047E+00    0.36214E+04    0.44463E+04    0.93767E+01   0.28043E+00    0.36408E+04    0.45259E+04    0.92730E+01   0.25390E+00    0.36049E+04    0.44408E+04    0.94043E+01
   0.24622E+00    0.36157E+04    0.44721E+04    0.94942E+01   0.28074E+00    0.36013E+04    0.44141E+04    0.93046E+01   0.28084E+00    0.36500E+04    0.44959E+04    0.92901E+01   0.25498E+00    0.36077E+04    0.44310E+04    0.95069E+01
   0.25558E+00    0.36486E+04    0.44755E+04    0.93399E+01   0.28925E+00    0.36905E+04    0.44716E+04    0.93076E+01   0.24479E+00    0.36230E+04    0.44884E+04    0.93450E+01   0.26420E+00    0.36372E+04    0.45190E+04    0.94306E+01
   0.25569E+00    0.36538E+04    0.44681E+04    0.95079E+01   0.29250E+00    0.36715E+04    0.44213E+04    0.93881E+01   0.24629E+00    0.36267E+04    0.44535E+04    0.93146E+01   0.26457E+00    0.36478E+04    0.45119E+04    0.93757E+01
   0.23054E+00    0.36255E+04    0.44119E+04    0.95852E+01   0.29208E+00    0.36136E+04    0.45128E+04    0.92654E+01   0.25424E+00    0.36728E+04    0.44505E+04    0.92154E+01   0.21642E+00    0.36178E+04    0.45497E+04    0.93802E+01
   0.23200E+00    0.36550E+04    0.43966E+04    0.94047E+01   0.29024E+00    0.36835E+04    0.44480E+04    0.92355E+01   0.25366E+00    0.36914E+04    0.45144E+04    0.93592E+01   0.21461E+00    0.36078E+04    0.45378E+04    0.93441E+01
   0.21188E+00    0.36474E+04    0.44718E+04    0.94626E+01   0.27279E+00    0.36600E+04    0.44750E+04    0.91950E+01   0.21946E+00    0.36372E+04    0.44711E+04    0.92263E+01   0.27536E+00    0.36752E+04    0.44502E+04    0.95024E+01
   0.21041E+00    0.36733E+04    0.44660E+04    0.95183E+01   0.27136E+00    0.36394E+04    0.44251E+04    0.93278E+01   0.21833E+00    0.36237E+04    0.45111E+04    0.94230E+01   0.27370E+00    0.36683E+04    0.44705E+04    0.94503E+01
   0.22711E+00    0.36572E+04    0.44807E+04    0.94099E+01   0.23023E+00    0.36540E+04    0.45097E+04    0.93047E+01   0.24226E+00    0.36936E+04    0.46158E+04    0.92098E+01   0.27478E+00    0.36378E+04    0.45167E+04    0.94247E+01
   0.22834E+00    0.36942E+04    0.44367E+04    0.95508E+01   0.23253E+00    0.36732E+04    0.45332E+04    0.93215E+01   0.24084E+00    0.36224E+04    0.45753E+04    0.93106E+01   0.27919E+00    0.35896E+04    0.45332E+04    0.94954E+01
   0.25788E+00    0.36745E+04    0.45210E+04    0.94826E+01   0.24814E+00    0.35845E+04    0.45055E+04    0.92523E+01   0.29267E+00    0.36262E+04    0.45572E+04    0.92900E+01   0.25593E+00    0.36571E+04    0.44919E+04    0.94701E+01
